1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0,0.091180005,0,0,0.01254605,0.034774014,0,0.037602236,0,0,0.108329203,0,0,0.022909824,0,0,0,0,0,0
0,0,0,0,0,0.01254605,0,0,0,0,0,0,0.009365416,0,0,0,0,0,0,0.012801645,0.010257508
0,0.027458247,0,0,0.010628613,0,0,0,0,0.028778208,0.025339711,0,0.028096248,0.042899625,0,0,0,0,0.028725534,0.012801645,0
0,0,0,0,0,0,0,0,0,0,0,0.0154756,0.009365416,0,0,0,0,0,0,0,0.010257508
0,0,0,0,0,0.025092099,0,0,0,0.009592736,0,0,0.009365416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012534079,0,0,0.0154756,0,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.009365416,0,0,0,0,0,0,0,0
0,0.018305498,0,0,0.010628613,0.01254605,0,0.01474831,0.012534079,0.009592736,0,0,0.018730832,0.021449813,0.011454912,0.011703047,0.019850625,0,0,0.038404934,0.082060061
0,0,0.02605143,0,0,0,0,0,0.012534079,0,0,0.0154756,0,0,0,0,0,0,0,0,0
0,0,0.013025715,0,0,0,0,0,0.025068158,0,0,0,0,0,0.022909824,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012534079,0.009592736,0,0,0.028096248,0.010724906,0.011454912,0,0,0,0,0,0.010257508
0.028711398,0,0,0.013345813,0,0.062730248,0,0,0,0,0,0,0.009365416,0.010724906,0,0.011703047,0,0,0,0.012801645,0
0,0,0.013025715,0,0,0,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0,0,0.01474831,0,0,0,0,0,0,0,0,0,0,0,0.012801645,0
0,0,0,0,0,0,0,0,0,0,0,0.0154756,0,0,0,0,0,0,0,0,0
0.009570466,0.009152749,0,0,0,0,0,0,0,0,0,0,0,0.010724906,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0,0,0,0,0.010628613,0,0,0.01474831,0,0.009592736,0,0,0.009365416,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0.100368396,0,0,0,0,0,0,0,0,0,0,0,0,0.028725534,0.012801645,0.010257508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02560329,0
0.009570466,0,0,0,0.021257226,0,0,0,0,0.009592736,0.012669856,0,0.009365416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0.028711398,0.009152749,0,0,0,0,0.069548028,0.044244929,0,0,0,0.030951201,0.028096248,0.010724906,0,0,0.009925313,0.032226814,0,0.02560329,0.010257508
0.009570466,0,0.208411441,0,0,0.376381487,0.052161021,0.01474831,0.288283813,0,0,0.386890009,0.037461664,0.021449813,0.148913858,0,0,0.547855838,0.071813834,0.02560329,0.369270273
0.028711398,0,0,0,0,0.112914446,0,0.01474831,0.488829074,0,0,0.309512008,0.028096248,0,0.458196487,0,0,0,0,0,1.036008266
0.009570466,0,0,0,0,0,0.052161021,0.01474831,0.137874867,0,0,0.077378002,0.009365416,0,0,0,0,0,0,0.012801645,0.287210212
0,0,0.02605143,0,0,0.050184198,0,0,0,0,0,0,0,0,0.091639297,0,0,0,0,0,0.04103003
0,0,0.039077145,0,0,0.112914446,0,0,0.288283813,0,0,0.170231604,0,0,0.217643331,0,0,0.016113407,0.014362767,0,0.369270273
0.028711398,0.009152749,0.442874311,0,0,0.602210379,0.22603109,0.058993238,1.027794464,0,0,0.588072814,0.009365416,0,0.355102277,0,0,0.612309466,0.071813834,0.038404934,1.138583342
0.019140932,0.009152749,0.02605143,0,0,0.087822347,0,0.01474831,0.112806709,0,0,0.030951201,0,0,0.126004034,0,0,0,0.028725534,0.012801645,0.051287538
0.076563728,0,0.273540016,0,0,0.57711828,0.086935034,0.044244929,0.363488286,0,0,0.278560807,0.131115823,0.021449813,0.423831751,0,0,1.272959154,0.086176601,0.012801645,0.59493544
0.04785233,0.082374741,0.312617161,0,0,0.188190743,0.27819211,0.176979715,0.376022365,0.009592736,0,0.108329203,0.187308319,0.010724906,0.309282629,0.023406094,0,0.145020663,0.057451067,0.102413159,0.348755258
0.066993262,0,0.560105747,0,0,0.200736793,0.399901158,0.147483096,0.376022365,0,0,0.41784121,0.149846655,0.053624531,0.504016136,0,0,0.48340221,0.201078736,0.064008224,0.533390394
0,0,0,0,0.010628613,0.025092099,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0.014362767,0,0
0,0,0,0,0,0,0,0,0,0,0,0.030951201,0,0,0.011454912,0,0,0,0,0,0.010257508
0,0,0,0,0,0,0,0,0,0,0.012669856,0,0,0,0,0,0,0,0,0,0
0,0,0.02605143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038404934,0
0.574227961,0.237971474,0.716414327,0.026691626,0.116914742,1.367519402,0.347740138,0.486694217,1.215805646,0.04796368,0.038009567,1.098767627,0.55255954,0.235947938,1.546413144,0.058515236,0.059551876,2.094742911,0.746863877,0.217627962,1.353991001
0.248832117,0.064069243,0.338668591,0,0,0.614756428,0.156483062,0.176979715,0.551499468,0,0,0.41784121,0.177942903,0.107249063,0.698749643,0,0,0.435061989,0.157990436,0.064008224,0.482102856
0.172268388,0,0.221437156,0,0,0.138006545,0.069548028,0.147483096,0.376022365,0,0,0.092853602,0.196673735,0.075074344,0.378012102,0,0.009925313,0.386721768,0.057451067,0.115214803,0.369270273
0.009570466,0,0.013025715,0,0,0,0,0.01474831,0,0,0,0,0,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0.050184198,0.052161021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010257508
0,0,0,0,0,0.025092099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.025092099,0,0,0,0,0,0,0,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0.100368396,0.034774014,0,0.238147498,0,0,0.154756004,0.009365416,0,0.045819649,0,0,0,0,0,0.225665167
0,0.027458247,0,0.013345813,0.010628613,0.062730248,0.034774014,0.029496619,0,0.009592736,0,0.030951201,0.009365416,0,0.045819649,0.011703047,0.009925313,0,0.014362767,0,0
0,0,0.013025715,0,0,0,0,0,0,0,0,0.0154756,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.012534079,0,0,0.0154756,0,0,0.022909824,0,0,0,0.014362767,0,0
0.009570466,0,0.013025715,0.013345813,0,0.100368396,0,0.01474831,0.025068158,0.019185472,0.012669856,0.030951201,0,0,0.011454912,0,0,0,0,0.012801645,0.030772523
0,0.018305498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009152749,0,0,0,0,0,0.01474831,0,0,0.025339711,0.030951201,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0.037638149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.013345813,0,0,0,0,0,0,0,0,0.009365416,0,0,0.011703047,0,0,0,0,0
0,0,0,0,0.010628613,0,0,0,0.012534079,0,0,0,0,0,0,0,0,0,0.014362767,0,0
0.09570466,0.009152749,0,0.013345813,0.010628613,0,0.017387007,0,0,0.038370944,0.012669856,0,0.018730832,0.010724906,0,0.011703047,0.029775938,0,0.043088301,0.02560329,0
0,0.009152749,0,0,0,0,0,0.01474831,0.012534079,0,0,0.030951201,0,0,0,0.011703047,0,0,0,0,0.020515015
0.009570466,0,0,0,0,0,0,0.029496619,0.025068158,0,0,0,0,0,0.057274561,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0.009570466,0,0,0,0,0,0.052161021,0.01474831,0.012534079,0,0,0,0,0,0,0,0,0,0.028725534,0,0
0,0,0,0,0,0.01254605,0,0,0,0,0,0,0.009365416,0.010724906,0,0,0,0,0,0,0
0.009570466,0,0.039077145,0,0,0,0,0,0,0,0,0,0,0,0.022909824,0,0,0,0,0,0
0,0,0,0,0,0.025092099,0,0,0,0,0,0.0154756,0,0,0.045819649,0,0,0.145020663,0,0,0.020515015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02560329,0
0.028711398,0,0,0,0.010628613,0.025092099,0,0,0.012534079,0.009592736,0.012669856,0,0,0.032174719,0,0,0,0,0,0,0
0.076563728,0,0.221437156,0,0,0.451657784,0.052161021,0.117986477,0.42615868,0,0,0.526170413,0.103019575,0.08579925,0.435286663,0,0,0.177247477,0.143627669,0.012801645,0.276952705
0,0,0.013025715,0,0,0,0,0,0,0,0,0,0.009365416,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010257508
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0,0.017387007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.037638149,0,0,0,0,0,0.0154756,0,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0.021257226,0,0.017387007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028711398,0,0.039077145,0,0,0.075276297,0.034774014,0.103238167,0.162943025,0,0.025339711,0.046426801,0.056192496,0.042899625,0.045819649,0,0.009925313,0,0.043088301,0.064008224,0.102575076
0,0,0,0,0,0,0.017387007,0,0.025068158,0,0,0,0,0,0.045819649,0,0.009925313,0,0,0,0
0.038281864,0,0,0,0.010628613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057451067,0,0
0.133986524,0,0.377745736,0,0,0.301105189,0.452062179,0.117986477,0.325886049,0,0,0.371414409,0.056192496,0,0.343647365,0,0,0.837897165,0.143627669,0.115214803,0.307725228
0,0,0,0,0,0,0,0,0.025068158,0,0,0.0154756,0,0,0.045819649,0,0,0,0.014362767,0,0
0,0,0,0,0.010628613,0,0,0,0.050136315,0,0,0,0.009365416,0,0,0.023406094,0,0,0.014362767,0,0.051287538
0,0,0,0,0,0.037638149,0,0,0.012534079,0.009592736,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0.010628613,0,0,0,0,0,0.012669856,0,0.009365416,0,0.022909824,0,0,0,0,0.012801645,0
0,0,0,0,0,0,0,0.01474831,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.025068158,0,0,0.061902402,0,0,0,0,0,0.128907256,0,0,0.030772523
0,0,0,0,0,0,0,0,0.025068158,0,0,0,0,0,0.011454912,0,0,0,0.014362767,0,0.020515015
0,0,0,0,0,0,0,0,0,0,0,0.0154756,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.029496619,0.012534079,0,0,0.0154756,0.009365416,0,0.045819649,0.011703047,0,0,0,0,0.020515015
0,0,0,0,0,0,0,0,0.012534079,0,0,0,0,0,0.022909824,0,0,0,0,0,0
0,0,0,0,0,0,0.017387007,0,0.025068158,0,0,0.0154756,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014362767,0,0
0.009570466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019140932,0,0.02605143,0,0,0,0,0.01474831,0.012534079,0,0,0,0,0,0,0.011703047,0.029775938,0,0,0.012801645,0
0,0.018305498,0,0,0,0,0,0,0,0.028778208,0,0,0,0,0,0,0.019850625,0,0,0,0
0.009570466,0,0,0,0,0,0.052161021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019140932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011703047,0,0,0,0,0
0.009570466,0,0,0,0,0,0.017387007,0.044244929,0.025068158,0,0,0.0154756,0,0,0.022909824,0,0,0,0.057451067,0,0.010257508
0,0,0,0,0,0.025092099,0,0.01474831,0.012534079,0.009592736,0,0,0,0,0.034364737,0,0,0,0.014362767,0.012801645,0.082060061
0,0,0.182360011,0,0,0.301105189,0.069548028,0.088489858,0.363488286,0,0,0.185707205,0.009365416,0,0.10309421,0,0,0,0.028725534,0.038404934,0.25643769
0,0,0.02605143,0,0,0,0.017387007,0,0.050136315,0.019185472,0,0.123804803,0.009365416,0,0.011454912,0.035109142,0,0,0.014362767,0.02560329,0.030772523
0.019140932,0.009152749,0.091180005,0.013345813,0,0.175644694,0,0.029496619,0.200545261,0,0,0.030951201,0.009365416,0.032174719,0.286372804,0,0,0,0.014362767,0.012801645,0.246180182
0.019140932,0,0.234462871,0,0,0.163098644,0.086935034,0.029496619,0.42615868,0,0,0.170231604,0.018730832,0.042899625,0.229098244,0,0,0.902350793,0.028725534,0,0.512875379
0,0,0,0,0,0.037638149,0,0,0,0,0,0,0.009365416,0.010724906,0,0,0,0,0,0,0
0.009570466,0,0.02605143,0,0,0,0,0.01474831,0,0,0,0.030951201,0,0.042899625,0.022909824,0,0,0,0,0,0.051287538
0,0,0,0,0,0,0,0,0,0,0,0.0154756,0,0,0,0.011703047,0,0,0,0,0
0.09570466,0.311193466,0,0.33364533,0.233829483,0.125460496,0.069548028,0.058993238,0.012534079,0.278189342,0.367425814,0.030951201,0.112384991,0.117973969,0,0.514934077,0.317610008,0,0,0.089611514,0.010257508
0.019140932,0.036610996,0.05210286,0,0.031885839,0,0.069548028,0.044244929,0,0.028778208,0.076019134,0,0.028096248,0.021449813,0.057274561,0.035109142,0.049626564,0,0.086176601,0,0.020515015
0.019140932,0,0,0,0,0,0,0.01474831,0,0,0,0,0.028096248,0.010724906,0,0.011703047,0,0,0.043088301,0.012801645,0
0.105275126,0,0.247488586,0,0.021257226,0.238374942,0.104322041,0.01474831,0.338420128,0.009592736,0,0.185707205,0.084288743,0.021449813,0.400921926,0,0.009925313,0.64453628,0.114902135,0.038404934,0.615450455
0.066993262,0,0.091180005,0,0,0.250920991,0,0,0.275749734,0,0,0.139280403,0.065557912,0.021449813,0.171823683,0,0,1.321299375,0.086176601,0.064008224,0.194892644
0,0,0,0,0,0,0,0,0.288283813,0,0.038009567,0.139280403,0,0,0.183278595,0,0,0,0.028725534,0,0.769313069
0,0,0,0,0.010628613,0.025092099,0,0.01474831,0,0.009592736,0,0,0,0.021449813,0,0.011703047,0.039701251,0,0,0,0.010257508
0.04785233,0,0,0,0.010628613,0,0.052161021,0,0,0.009592736,0.012669856,0,0,0,0,0.011703047,0.009925313,0,0,0,0.030772523
0.009570466,0,0,0,0.010628613,0,0,0.01474831,0.012534079,0.009592736,0,0.030951201,0.009365416,0,0,0,0.009925313,0,0,0.02560329,0
0.009570466,0.018305498,0,0,0,0,0,0.029496619,0,0.009592736,0,0,0,0.021449813,0.011454912,0.011703047,0.019850625,0,0.014362767,0,0.010257508
0,0.054916494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023406094,0,0,0.014362767,0,0
0,0,0,0,0,0,0,0,0.012534079,0,0,0,0,0,0,0,0,0,0,0,0
0.009570466,0,0,0,0,0.037638149,0,0.01474831,0.037602236,0,0,0.061902402,0,0.010724906,0,0,0,0.016113407,0,0.012801645,0
0,0,0,0.013345813,0,0.188190743,0.052161021,0,0.112806709,0,0,0.061902402,0,0,0.045819649,0,0.009925313,0,0,0,0.092317568
0,0,0.013025715,0,0,0,0.069548028,0,0,0,0,0,0.009365416,0,0,0,0,0,0,0,0
0,0,0,0,0.010628613,0,0,0,0,0.009592736,0,0,0,0.010724906,0,0,0,0,0,0,0
0.028711398,0,0,0,0,0.025092099,0,0,0.012534079,0,0.012669856,0.0154756,0,0,0.034364737,0,0,0,0,0,0.030772523
0,0,0,0,0,0.087822347,0.052161021,0.01474831,0.012534079,0,0,0,0,0,0,0,0,0,0,0,0.010257508
0,0,0,0,0.010628613,0,0,0,0,0,0,0,0,0.010724906,0,0.011703047,0,0,0,0,0
0.009570466,0.018305498,0.039077145,0,0,0.025092099,0,0.01474831,0,0,0,0,0.009365416,0.010724906,0.011454912,0,0,0.032226814,0.043088301,0,0
0,0,0,0,0,0,0.034774014,0,0.050136315,0,0,0.046426801,0,0,0,0,0,0,0,0.012801645,0.04103003
0.057422796,0,0.013025715,0,0,0.138006545,0.052161021,0.073741548,0.037602236,0,0,0.077378002,0.018730832,0.021449813,0.126004034,0,0,0,0.057451067,0.02560329,0.102575076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0,0,0.13025715,0,0,0.050184198,0,0,0.025068158,0,0,0.077378002,0.009365416,0,0.022909824,0,0,0,0,0,0.010257508
0,0,0,0,0,0.037638149,0,0,0,0,0,0,0.018730832,0,0,0,0,0,0,0.012801645,0.020515015
0,0,0,0,0,0.025092099,0,0,0,0,0,0.0154756,0,0,0.022909824,0,0,0,0,0.012801645,0
0.009570466,0,0.039077145,0,0,0.050184198,0.017387007,0.01474831,0.125340788,0,0,0.092853602,0.018730832,0,0.16036877,0,0,0.467288803,0.086176601,0.012801645,0.071802553
0,0,0,0,0,0,0,0.01474831,0,0,0,0,0,0,0,0,0.009925313,0,0,0,0
0,0.009152749,0,0.013345813,0,0,0,0,0.012534079,0,0,0,0.009365416,0,0,0,0,0,0,0,0
0.009570466,0,0,0,0,0,0.017387007,0,0.062670394,0,0.012669856,0.077378002,0,0,0.057274561,0,0,0.225587698,0.014362767,0.012801645,0.143605106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0.02605143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012801645,0
0.009570466,0,0,0,0,0,0.017387007,0.044244929,0.025068158,0.009592736,0,0,0.009365416,0.010724906,0,0.011703047,0,0,0.014362767,0.012801645,0
0,0,0,0,0,0,0,0.01474831,0,0.009592736,0.012669856,0,0,0,0,0.011703047,0,0,0,0,0
0.009570466,0,0,0,0.010628613,0,0.017387007,0.01474831,0,0.019185472,0.012669856,0,0.009365416,0.021449813,0,0.011703047,0,0,0.028725534,0.02560329,0
0.009570466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.009365416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009925313,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0.009570466,0,0,0,0,0,0,0.01474831,0,0,0,0,0,0,0,0,0,0,0,0.02560329,0
0,0,0,0,0,0,0,0.01474831,0,0,0,0,0,0,0,0,0,0,0,0.012801645,0
0.04785233,0.009152749,0.286565731,0,0,0.112914446,0.139096055,0.029496619,0.188011182,0,0,0.170231604,0.084288743,0.021449813,0.26346298,0,0,0.612309466,0.071813834,0.038404934,0.266695197
0,0,0,0,0,0,0.017387007,0,0,0.009592736,0.012669856,0,0,0.010724906,0.022909824,0,0,0,0.014362767,0.02560329,0
0,0.027458247,0,0,0,0,0,0,0.012534079,0,0,0,0,0,0,0.011703047,0,0,0.043088301,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012801645,0
0,0.027458247,0,0,0,0,0,0,0,0,0,0,0.009365416,0.042899625,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0.025092099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.010628613,0,0,0.044244929,0,0,0,0,0,0,0,0,0,0,0,0.012801645,0
0,0,0,0.013345813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014362767,0,0
0,0,0,0,0,0,0.034774014,0,0.012534079,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.021257226,0,0,0,0,0,0,0,0,0,0,0.011703047,0,0,0,0,0
0,0,0.05210286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011703047,0,0,0,0.012801645,0
0,0,0,0.013345813,0.031885839,0,0,0,0,0,0.012669856,0,0,0,0,0,0.029775938,0,0,0,0
0.009570466,0,0,0,0.010628613,0,0,0,0,0,0,0.030951201,0,0,0,0,0,0,0,0,0.010257508
0.009570466,0.027458247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011703047,0,0,0.014362767,0,0
0.019140932,0,0,0.013345813,0,0,0,0,0,0,0,0,0,0,0.011454912,0,0,0,0,0,0
0,0,0,0.013345813,0,0,0,0,0,0.009592736,0,0,0.009365416,0,0,0,0,0,0.043088301,0,0
0,0,0,0,0,0,0,0,0,0.009592736,0,0,0,0,0,0.011703047,0,0,0,0,0
0,0,0,0.053383253,0,0.025092099,0.017387007,0.01474831,0,0,0,0.046426801,0,0.021449813,0.011454912,0,0,0,0,0,0.020515015
0.009570466,0,0,0.013345813,0.010628613,0,0.069548028,0,0.012534079,0,0,0,0.037461664,0.010724906,0.011454912,0,0,0,0.014362767,0,0
0,0.054916494,0.05210286,0,0,0.025092099,0,0,0.025068158,0.009592736,0,0,0,0.010724906,0.034364737,0.011703047,0,0,0.014362767,0.012801645,0.061545046
0.038281864,0,0.05210286,0,0,0.01254605,0.173870069,0.01474831,0.288283813,0,0,0.170231604,0.018730832,0,0.240553156,0,0,0,0.071813834,0,0.441072826
0.009570466,0,0,0,0,0.087822347,0.017387007,0.01474831,0.300817892,0,0,0.216658405,0.009365416,0,0.183278595,0,0,0.16113407,0.014362767,0,0.502617872
0.086134194,0.027458247,0.05210286,0.053383253,0.063771677,0.037638149,0.017387007,0.044244929,0.087738552,0.019185472,0.012669856,0.077378002,0.056192496,0.021449813,0.045819649,0.011703047,0.029775938,0.257814512,0.028725534,0,0.112832583
0.028711398,0.027458247,0.07815429,0.04003744,0.053143064,0.025092099,0.034774014,0,0.050136315,0.019185472,0,0,0.037461664,0.021449813,0.011454912,0.011703047,0,0.628422873,0.014362767,0.012801645,0.051287538
0.038281864,0,0.091180005,0,0,0.062730248,0,0.029496619,0.037602236,0.009592736,0.076019134,0.108329203,0.018730832,0.010724906,0.091639297,0,0.009925313,0,0.071813834,0.051206579,0.194892644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045819649,0,0,0,0.014362767,0,0.030772523
0,0,0,0,0,0,0,0,0,0,0,0,0.009365416,0,0,0,0,0,0,0,0
0.009570466,0,0,0,0,0.01254605,0,0,0.025068158,0,0,0.046426801,0.028096248,0.010724906,0.034364737,0,0.019850625,0,0.043088301,0,0.020515015
0.04785233,0.036610996,0.182360011,0,0,0.025092099,0,0.029496619,0.100272631,0,0.012669856,0.030951201,0.037461664,0.032174719,0.022909824,0.023406094,0.009925313,0,0.028725534,0.012801645,0.092317568
0,0.054916494,0,0,0.010628613,0.062730248,0.017387007,0,0.012534079,0,0.038009567,0.077378002,0.009365416,0,0,0.011703047,0.019850625,0,0.028725534,0.012801645,0
0.019140932,0,0,0,0.021257226,0,0.017387007,0,0.012534079,0.009592736,0,0,0,0,0.011454912,0,0,0,0,0,0.020515015
0,0,0,0,0,0,0,0,0.012534079,0,0,0,0,0,0,0.011703047,0,0,0,0,0.010257508
0,0.009152749,0,0,0,0.062730248,0,0,0,0,0,0,0.009365416,0,0.011454912,0,0,0,0,0.02560329,0.030772523
0.019140932,0,0,0,0,0,0.052161021,0.029496619,0,0,0,0.0154756,0,0,0.057274561,0,0,0,0,0,0.010257508
0.019140932,0.036610996,0.013025715,0,0,0,0,0,0,0,0,0.0154756,0.009365416,0,0,0,0,0,0.028725534,0,0
0.009570466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.012669856,0,0,0,0,0,0,0,0,0,0
0,0.009152749,0,0,0,0.025092099,0.017387007,0.029496619,0.062670394,0.009592736,0,0.0154756,0.018730832,0,0,0.011703047,0,0,0,0,0.04103003
0,0,0,0,0,0.050184198,0,0,0,0,0,0,0,0,0.022909824,0,0,0,0,0,0.04103003
0.038281864,0,0,0,0,0,0.069548028,0.029496619,0.012534079,0,0,0,0.028096248,0,0,0,0,0,0.028725534,0.02560329,0
0,0,0,0,0,0,0,0,0,0,0,0,0.009365416,0,0.034364737,0,0,0,0,0,0
0.009570466,0,0,0,0,0,0,0.01474831,0.012534079,0,0.012669856,0.0154756,0,0,0.057274561,0,0,0,0,0,0.051287538
0,0,0.013025715,0,0.021257226,0,0,0,0,0,0,0.046426801,0.018730832,0,0.011454912,0.046812189,0,0,0.014362767,0,0.010257508
0,0,0,0,0,0,0,0.01474831,0,0,0,0.0154756,0.009365416,0,0,0.011703047,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068729473,0,0,0,0,0,0.051287538
0.009570466,0.018305498,0.013025715,0,0.010628613,0,0,0.044244929,0.025068158,0,0,0.0154756,0,0.021449813,0,0,0,0,0.014362767,0.038404934,0.030772523
0,0,0,0,0,0.01254605,0,0,0,0,0,0.0154756,0,0,0.022909824,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.009592736,0,0,0,0,0,0,0,0,0.014362767,0,0.010257508
0.009570466,0,0,0.013345813,0,0,0,0,0,0,0.012669856,0,0,0,0,0,0,0,0,0.012801645,0
0,0,0,0,0,0,0,0.01474831,0.012534079,0,0,0,0.009365416,0,0.011454912,0,0,0,0,0,0.030772523
0.066993262,0.027458247,0.10420572,0,0,0.025092099,0.017387007,0.01474831,0.025068158,0,0,0.061902402,0.037461664,0.010724906,0.034364737,0,0,0,0,0,0.112832583
0,0,0,0,0.010628613,0,0,0,0,0,0,0,0,0.010724906,0,0,0,0,0,0,0
0,0,0.091180005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020515015
0.019140932,0,0,0,0,0,0,0,0.025068158,0,0,0.0154756,0,0,0,0,0,0,0,0,0.010257508
0,0,0,0,0,0,0.017387007,0,0,0,0,0,0,0,0.022909824,0,0,0,0.014362767,0,0.010257508
0.038281864,0.009152749,0.013025715,0.013345813,0,0,0,0.01474831,0,0.019185472,0,0,0.028096248,0,0.011454912,0.011703047,0.009925313,0,0,0.02560329,0
0.019140932,0,0,0,0,0,0.069548028,0.088489858,0.025068158,0,0,0.0154756,0.028096248,0,0.068729473,0,0.019850625,0,0.057451067,0.012801645,0.010257508
0.009570466,0,0.02605143,0,0,0.037638149,0,0,0.062670394,0,0,0.0154756,0.018730832,0.021449813,0,0,0,0,0.014362767,0,0.020515015
0,0.027458247,0,0,0.021257226,0,0.104322041,0.029496619,0,0,0,0.030951201,0.009365416,0,0,0.023406094,0,0,0,0.02560329,0.020515015
0.019140932,0.018305498,0,0,0,0.100368396,0,0,0.012534079,0,0,0,0,0,0,0,0,0,0.014362767,0,0.030772523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034364737,0,0,0,0,0.012801645,0
0.009570466,0,0,0.013345813,0,0.01254605,0.017387007,0,0.012534079,0,0,0,0,0,0.045819649,0.011703047,0.009925313,0,0,0,0.010257508
0,0,0,0,0,0.087822347,0,0,0.025068158,0,0,0,0,0,0,0,0,0,0,0,0.030772523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028725534,0,0
0,0,0,0,0,0,0,0,0.012534079,0,0,0,0,0,0,0,0.009925313,0,0,0.038404934,0
0.019140932,0,0,0,0,0.037638149,0,0,0,0,0,0,0,0,0,0.011703047,0,0,0.028725534,0.02560329,0
0,0.027458247,0,0,0.010628613,0,0.017387007,0,0.012534079,0.009592736,0,0.030951201,0,0,0.045819649,0.011703047,0,0,0,0.02560329,0.020515015
0,0,0,0,0.010628613,0,0,0.01474831,0.012534079,0,0,0,0,0,0.022909824,0,0,0,0.014362767,0,0
